yyyy/mm/dd,IdStaz,average,maxtemp,mintemp,deltatemp
2018-02-01,345,1.53,11.3,-5.6,16.9
2018-03-01,345,6.76,16.1,1.6,14.5
2018-04-01,345,12.23,24.4,4.2,20.2
2018-05-01,345,14.72,24.5,4.3,20.2
2018-06-01,345,19.08,31.8,6.7,25.1
2018-07-01,345,24.95,36.1,15.3,20.8
2018-08-01,345,25.34,33.5,15.6,17.9
2018-09-01,345,26.1,36.5,15.9,20.6
2018-10-01,345,18.84,28.7,12.2,16.5
2018-11-01,345,14.71,24.0,7.9,16.1
2018-12-01,345,8.08,16.9,-0.1,17.0
2018-01-01,55,3.39,11.9,-2.0,13.9
2018-02-01,55,1.86,11.6,-5.6,17.2
2018-03-01,55,6.79,15.8,1.6,14.2
2018-04-01,55,12.21,24.1,4.4,19.7
2018-05-01,55,14.09,23.7,0.0,23.7
2018-06-01,55,18.49,31.0,7.2,23.8
2018-07-01,55,24.53,35.2,14.3,20.9
2018-08-01,55,25.15,34.0,14.7,19.3
2018-09-01,55,25.72,36.2,15.6,20.6
2018-10-01,55,16.76,28.3,0.0,28.3
2018-11-01,55,12.23,24.1,0.0,24.1
2018-12-01,55,6.31,17.4,-0.1,17.5
2018-01-01,54,2.87,11.6,-2.2,13.8
2018-02-01,54,0.82,11.8,-6.8,18.6
2018-03-01,54,6.77,16.6,0.0,16.6
2018-04-01,54,11.94,25.5,2.6,22.9
2018-05-01,54,15.08,25.9,2.9,23.0
2018-06-01,54,19.2,32.1,5.8,26.3
2018-07-01,54,25.14,36.1,13.2,22.9
2018-08-01,54,25.73,36.2,13.3,22.9
2018-09-01,54,26.27,37.4,14.6,22.8
2018-10-01,54,17.81,28.9,9.2,19.7
2018-11-01,54,14.09,25.3,4.6,20.7
2018-12-01,54,7.6,16.7,-1.8,18.5
2018-01-01,452,2.82,10.7,-3.9,14.6
2018-02-01,452,-3.18,6.4,-12.1,18.5
2018-03-01,452,1.02,10.9,-5.3,16.2
2018-04-01,452,4.43,13.8,-3.4,17.2
2018-05-01,452,4.45,12.6,-5.2,17.8
2018-06-01,452,8.22,17.4,-0.6,18.0
2018-07-01,452,14.56,22.7,6.6,16.1
2018-08-01,452,15.28,22.7,7.3,15.4
2018-09-01,452,16.35,24.6,7.8,16.8
2018-10-28,452,9.94,15.2,3.8,11.4
2018-11-01,452,5.92,12.5,1.2,11.3
2018-12-01,452,1.95,10.3,-5.4,15.7
2018-01-01,457,-0.8,13.8,-8.0,21.8
2018-02-01,457,-4.44,4.2,-13.9,18.1
2018-03-01,457,-0.34,9.1,-5.9,15.0
2018-04-01,457,2.83,10.0,-5.3,15.3
2018-05-01,457,3.04,10.1,-6.8,16.9
2018-06-01,457,7.17,16.0,-2.5,18.5
2018-07-01,457,12.75,20.9,5.0,15.9
2018-08-01,457,13.47,20.1,5.9,14.2
2018-09-01,457,14.79,23.1,5.8,17.3
2018-10-01,457,6.99,13.2,0.2,13.0
2018-11-01,457,7.37,16.1,-0.6,16.7
2018-12-01,457,0.65,8.7,-7.6,16.3
2002-05-11,461,-2.37,11.1,-9.4,20.5
2018-01-06,461,0.0,0.0,0.0,0.0
2018-02-01,461,0.69,10.8,-7.3,18.1
2018-03-01,461,6.89,15.3,1.0,14.3
2018-04-01,461,11.65,23.9,2.5,21.4
2018-05-01,461,13.98,24.6,2.5,22.1
2018-06-01,461,18.22,30.1,0.0,30.1
2018-07-01,461,24.06,34.5,0.0,34.5
2018-08-01,461,24.7,33.6,0.0,33.6
2018-09-01,461,25.48,37.1,14.4,22.7
2018-10-01,461,17.3,27.4,0.0,27.4
2018-11-01,461,13.87,23.5,0.0,23.5
2018-12-01,461,7.9,15.8,-0.8,16.6
2018-01-01,19,3.24,10.6,-3.2,13.8
2018-02-01,19,1.54,9.9,-6.3,16.2
2018-03-01,19,7.16,15.5,-0.6,16.1
2018-04-01,19,12.7,25.9,3.4,22.5
2018-05-01,19,15.49,25.8,4.3,21.5
2018-06-01,19,19.85,33.0,7.6,25.4
2018-07-01,19,26.23,36.9,15.7,21.2
2018-08-01,19,26.61,36.4,15.9,20.5
2018-09-01,19,27.1,38.8,14.9,23.9
2018-10-01,19,17.95,29.4,11.1,18.3
2018-11-01,19,14.86,24.7,6.6,18.1
2018-12-01,19,8.57,16.7,-0.6,17.3
2018-07-14,474,3.2,10.5,-3.2,13.7
2018-08-01,474,24.28,34.0,0.0,34.0
2018-09-01,474,25.44,38.4,0.0,38.4
2018-10-01,474,17.32,28.1,0.0,28.1
2018-11-01,474,11.94,25.5,0.0,25.5
2018-12-01,474,5.83,18.5,-0.9,19.4
2018-04-02,59,2.59,10.9,-3.2,14.1
2018-05-20,59,10.06,50.7,3.3,47.4
2018-06-02,59,13.58,14.8,12.3,2.5
2018-07-03,59,19.12,24.2,8.4,15.8
2018-08-01,59,20.1,25.4,10.5,14.9
2018-09-01,59,18.79,29.2,9.4,19.8
2018-10-01,59,11.4,19.6,4.2,15.4
2018-11-01,59,9.62,19.8,1.2,18.6
2018-12-01,59,3.26,13.4,-10.6,24.0
2018-01-01,360,0.04,8.3,-7.4,15.7
2018-02-01,360,1.32,11.5,-6.8,18.3
2018-03-01,360,6.73,16.3,0.8,15.5
2018-04-01,360,12.25,24.7,3.5,21.2
2018-05-01,360,14.6,24.6,-22.4,47.0
2018-06-01,360,18.95,31.4,5.4,26.0
2018-07-01,360,24.72,35.5,14.0,21.5
2018-08-01,360,25.22,35.6,15.1,20.5
2018-09-01,360,26.22,37.5,15.7,21.8
2018-10-01,360,18.15,30.0,10.2,19.8
2018-11-01,360,14.74,25.7,6.7,19.0
2018-12-01,360,8.07,16.8,-0.3,17.1
2002-05-14,509,3.61,11.6,-2.6,14.2
2018-08-08,476,0.0,0.0,0.0,0.0
2018-09-01,476,21.07,29.2,13.8,15.4
2018-10-01,476,14.16,22.3,7.9,14.4
2018-11-01,476,12.12,19.6,5.8,13.8
2018-12-01,476,5.7,12.6,-0.9,13.5
2018-01-01,125,2.63,9.7,-3.2,12.9
2018-02-01,125,1.84,13.1,-7.3,20.4
2018-03-01,125,7.47,17.6,0.4,17.2
2018-04-01,125,13.0,26.6,3.6,23.0
2018-05-01,125,15.52,25.4,3.1,22.3
2018-06-01,125,19.74,32.7,7.8,24.9
2018-07-01,125,25.71,36.3,14.1,22.2
2018-08-01,125,26.44,36.1,13.3,22.8
2018-09-01,125,27.16,38.5,15.1,23.4
2018-10-02,125,18.81,29.3,10.1,19.2
2018-11-01,125,14.69,26.7,5.8,20.9
2018-12-01,125,8.35,17.6,-1.6,19.2
2018-06-17,470,3.74,13.1,-4.3,17.4
2018-09-23,470,22.9,22.9,22.9,0.0
2018-10-01,470,12.11,18.4,8.8,9.6
2018-11-01,470,11.87,21.2,4.1,17.1
2018-12-01,470,5.05,13.6,-2.3,15.9
2018-01-01,24,2.61,15.0,-3.8,18.8
2018-02-01,24,0.89,10.7,-7.8,18.5
2018-03-01,24,7.4,15.5,0.1,15.4
2018-04-01,24,12.04,25.0,2.6,22.4
2018-05-01,24,15.09,25.2,2.7,22.5
2018-06-04,24,18.69,31.0,6.7,24.3
2018-07-01,24,25.84,35.5,15.0,20.5
2018-08-01,24,25.82,35.5,13.3,22.2
2018-09-01,24,26.65,38.3,14.1,24.2
2018-10-01,24,18.29,28.6,8.9,19.7
2018-11-01,24,14.46,25.6,5.6,20.0
2018-12-01,24,7.93,17.3,-2.2,19.5
2018-06-17,469,3.1,10.4,-3.5,13.9
2018-07-01,469,27.34,35.3,17.4,17.9
2018-08-01,469,26.83,35.3,17.2,18.1
2018-09-01,469,27.9,38.1,16.7,21.4
2018-10-01,469,19.4,28.7,12.3,16.4
2018-01-01,139,17.24,24.3,11.4,12.9
2018-02-01,139,1.5,12.1,-6.1,18.2
2018-03-01,139,7.17,17.0,-0.2,17.2
2018-04-01,139,12.84,26.2,2.8,23.4
2018-05-01,139,15.76,25.8,4.5,21.3
2018-06-01,139,20.18,33.2,7.4,25.8
2018-07-01,139,26.1,36.2,0.0,36.2
2018-08-01,139,26.51,36.0,0.0,36.0
2018-09-01,139,27.2,38.9,15.3,23.6
2018-10-01,139,19.01,29.8,10.0,19.8
2018-11-01,139,14.95,25.9,6.2,19.7
2018-12-01,139,8.34,17.9,-1.0,18.9
2019-01-01,429,3.11,9.5,-3.7,13.2
2019-02-01,429,1.67,11.8,-4.0,15.8
2019-03-01,429,6.34,17.3,-2.7,20.0
2019-04-01,429,8.34,18.4,0.2,18.2
2019-05-01,429,9.48,17.6,2.6,15.0
2019-06-01,429,10.5,18.6,2.4,16.2
2019-07-01,429,21.4,32.4,13.1,19.3
2019-08-01,429,21.34,30.2,12.8,17.4
2019-09-01,429,21.1,27.3,13.1,14.2
2019-10-01,429,16.33,26.2,8.7,17.5
2019-11-01,429,12.59,20.4,5.2,15.2
2019-12-01,429,7.28,21.2,3.1,18.1
2019-01-01,479,4.68,12.7,-2.1,14.8
2019-02-01,479,4.68,13.9,-0.6,14.5
2019-03-01,479,8.22,21.1,1.1,20.0
2019-04-01,479,11.4,22.8,3.3,19.5
2019-05-01,479,13.67,23.3,7.2,16.1
2019-06-01,479,15.04,23.9,5.0,18.9
2019-07-01,479,25.49,36.1,15.0,21.1
2019-08-01,479,25.65,35.0,16.1,18.9
2019-09-01,479,25.35,33.3,16.7,16.6
2019-10-01,479,20.43,31.7,12.8,18.9
2019-11-01,479,16.43,25.6,10.6,15.0
2019-12-01,479,10.89,18.9,-17.8,36.7
2019-01-01,499,7.41,15.6,0.6,15.0
2019-02-08,499,0.92,10.3,-6.1,16.4
2019-03-04,499,6.79,16.8,-0.3,17.1
2019-04-06,499,10.9,24.2,0.7,23.5
2019-05-01,499,14.03,24.3,6.3,18.0
2019-06-09,499,14.8,27.4,5.8,21.6
2019-07-01,499,27.44,38.7,16.6,22.1
2019-09-04,499,25.44,32.6,21.8,10.8
2019-10-01,499,19.86,30.0,10.0,20.0
2019-11-03,499,16.2,27.2,8.3,18.9
2019-12-01,499,10.04,18.9,1.1,17.8
2019-01-01,510,5.52,14.4,-3.3,17.7
2019-02-01,510,2.41,13.0,-17.8,30.8
2019-03-01,510,6.59,24.1,-17.8,41.9
2019-04-01,510,11.03,25.5,-1.4,26.9
2019-05-01,510,14.03,25.4,-17.8,43.2
2019-06-01,510,12.97,26.0,-572.8,598.8
2019-07-01,510,26.45,39.0,12.7,26.3
2019-08-01,510,26.18,38.1,13.6,24.5
2019-09-01,510,25.96,35.5,-17.8,53.3
2019-10-01,510,20.68,33.7,-17.8,51.5
2019-11-01,510,15.26,28.1,-17.8,45.9
2019-12-01,510,9.95,21.2,-17.8,39.0
2019-01-01,18,5.66,17.0,-4.1,21.1
2019-02-01,18,3.01,13.2,-4.6,17.8
2019-03-01,18,8.2,21.3,-0.9,22.2
2019-04-01,18,12.4,24.1,1.9,22.2
2019-05-01,18,15.86,24.6,7.2,17.4
2019-06-01,18,17.26,25.8,6.9,18.9
2019-07-01,18,28.1,37.7,16.7,21.0
2019-08-01,18,27.82,36.6,18.4,18.2
2019-09-01,18,27.04,34.1,16.9,17.2
2019-10-01,18,22.25,32.4,10.4,22.0
2019-11-01,18,17.24,26.6,9.3,17.3
2019-12-01,18,11.06,19.4,2.4,17.0
2019-01-01,157,6.77,14.8,-2.3,17.1
2019-02-01,157,2.67,10.8,-3.4,14.2
2019-03-01,157,7.9,21.7,-2.3,24.0
2019-04-01,157,12.75,26.2,-1.2,27.4
2019-05-01,157,15.37,24.7,5.2,19.5
2019-06-01,157,16.12,26.7,7.3,19.4
2019-07-01,157,27.92,36.4,17.4,19.0
2019-08-01,157,28.01,37.9,17.1,20.8
2019-09-01,157,27.46,35.8,0.0,35.8
2019-10-01,157,21.37,30.6,11.7,18.9
2019-11-01,157,17.13,25.1,8.9,16.2
2019-12-01,157,10.88,20.1,4.2,15.9
2019-01-01,472,6.14,13.8,-2.4,16.2
2019-02-01,472,1.95,11.4,-5.3,16.7
2019-03-01,472,6.53,53.4,-1.7,55.1
2019-04-01,472,10.72,24.4,-1.8,26.2
2019-05-01,472,14.0,24.4,6.4,18.0
2019-06-01,472,15.51,27.3,6.3,21.0
2019-07-01,472,26.44,38.8,13.6,25.2
2019-08-01,472,26.51,37.6,14.3,23.3
2019-09-01,472,26.02,35.9,17.1,18.8
2019-10-01,472,20.42,33.3,10.4,22.9
2019-11-01,472,16.06,27.2,8.2,19.0
2019-12-01,472,10.12,18.3,2.7,15.6
2019-01-01,221,5.64,13.6,-2.2,15.8
2019-02-01,221,1.73,10.8,-6.5,17.3
2019-03-01,221,5.87,22.1,-2.8,24.9
2019-04-01,221,10.23,24.6,-2.2,26.8
2019-05-01,221,13.28,24.3,4.8,19.5
2019-06-01,221,14.31,24.9,6.0,18.9
2019-07-01,221,25.81,38.1,14.9,23.2
2019-08-01,221,25.95,37.9,13.8,24.1
2019-09-01,221,25.27,34.6,15.7,18.9
2019-10-01,221,19.91,34.0,-17.8,51.8
2019-11-01,221,16.01,27.4,8.3,19.1
2019-12-01,221,10.53,18.8,3.2,15.6
2019-01-01,21,5.25,14.4,-2.6,17.0
2019-02-01,21,2.23,11.5,-6.3,17.8
2019-03-01,21,6.75,22.5,-1.7,24.2
2019-04-01,21,10.46,24.4,-0.7,25.1
2019-05-01,21,13.91,24.1,4.4,19.7
2019-06-01,21,15.26,25.4,5.5,19.9
2019-07-01,21,25.98,37.6,12.6,25.0
2019-08-01,21,25.94,37.1,14.2,22.9
2019-09-01,21,25.72,34.3,15.6,18.7
2019-10-01,21,20.14,32.9,9.2,23.7
2019-11-01,21,15.67,26.2,8.0,18.2
2019-12-01,21,10.36,19.5,0.5,19.0
2019-01-01,435,5.49,15.5,-4.7,20.2
2019-02-01,435,0.61,9.6,-4.2,13.8
2019-03-01,435,4.94,15.9,-3.4,19.3
2019-04-01,435,6.85,17.0,0.0,17.0
2019-05-01,435,8.83,18.0,0.0,18.0
2019-06-01,435,9.67,19.2,0.0,19.2
2019-07-01,435,20.85,32.1,0.0,32.1
2019-08-01,435,20.71,29.8,0.0,29.8
2019-09-01,435,20.57,27.2,0.0,27.2
2019-10-07,435,15.54,25.6,0.0,25.6
2019-11-07,435,11.17,15.3,0.0,15.3
2019-12-03,435,4.98,8.8,0.0,8.8
2019-01-01,237,6.25,12.1,-0.3,12.4
2019-02-01,237,2.88,13.2,-5.5,18.7
2019-03-01,237,7.26,21.7,-0.8,22.5
2019-04-01,237,11.2,23.9,1.3,22.6
2019-05-01,237,14.15,23.8,7.4,16.4
2019-06-01,237,15.49,25.2,6.7,18.5
2019-07-01,237,26.45,37.7,14.8,22.9
2019-08-01,237,26.56,36.5,15.7,20.8
2019-09-01,237,26.07,34.2,17.2,17.0
2019-10-01,237,20.7,32.1,10.9,21.2
2019-11-01,237,16.32,26.3,9.7,16.6
2019-12-01,237,10.45,18.9,1.7,17.2
2019-01-01,482,6.07,14.8,-2.5,17.3
2019-02-01,482,-2.42,6.8,-7.7,14.5
2019-03-01,482,2.81,12.7,-5.7,18.4
2019-04-01,482,3.67,15.1,-4.8,19.9
2019-05-01,482,4.98,13.2,-1.7,14.9
2019-06-01,482,5.9,13.7,-3.9,17.6
2019-07-01,482,16.86,29.7,8.2,21.5
2019-08-01,482,16.88,25.2,8.6,16.6
2019-09-01,482,16.35,22.5,10.0,12.5
2019-10-01,482,11.83,20.8,3.9,16.9
2019-11-01,482,8.86,17.7,2.2,15.5
2019-12-01,482,2.86,10.5,-3.7,14.2
2019-01-01,38,1.61,8.7,-6.3,15.0
2019-02-01,38,-1.04,9.8,-7.1,16.9
2019-03-01,38,3.71,16.2,-4.9,21.1
2019-04-01,38,4.41,14.2,-3.9,18.1
2019-05-01,38,5.97,14.5,-0.2,14.7
2019-06-01,38,6.98,15.6,-2.6,18.2
2019-07-01,38,17.0,28.7,7.7,21.0
2019-08-01,38,17.46,26.2,10.0,16.2
2019-09-01,38,17.21,23.0,12.1,10.9
2019-10-01,38,12.49,21.7,3.8,17.9
2019-11-01,38,9.6,17.8,2.8,15.0
2019-12-01,38,3.86,12.5,-3.7,16.2
2019-01-01,454,2.26,11.0,-5.9,16.9
2019-02-01,454,3.06,14.2,-2.5,16.7
2019-03-01,454,7.3,20.7,-1.5,22.2
2019-04-01,454,10.0,21.5,1.6,19.9
2019-05-01,454,12.51,22.3,6.1,16.2
2019-06-01,454,13.01,23.7,3.1,20.6
2019-07-01,454,24.31,36.3,14.7,21.6
2019-08-01,454,24.35,35.2,14.9,20.3
2019-09-01,454,24.1,31.9,15.7,16.2
2019-10-01,454,19.31,30.8,11.3,19.5
2019-11-01,454,14.63,23.4,8.6,14.8
2019-12-01,454,9.17,19.4,3.8,15.6
2019-10-22,543,6.62,15.3,-1.3,16.6
2019-11-04,543,11.72,18.7,9.3,9.4
2019-12-01,543,9.52,18.1,0.5,17.6
2019-01-01,78,4.61,14.3,-1.2,15.5
2019-02-08,78,0.94,8.8,-5.1,13.9
2019-03-01,78,6.69,20.4,-1.6,22.0
2019-04-01,78,10.64,23.7,-2.2,25.9
2019-05-01,78,13.8,24.1,6.6,17.5
2019-06-01,78,15.4,26.5,-0.4,26.9
2019-07-01,78,26.0,38.8,3.8,35.0
2019-08-01,78,26.23,37.9,4.8,33.1
2019-09-01,78,25.72,35.4,16.3,19.1
2019-10-01,78,20.17,33.7,10.4,23.3
2019-11-01,78,15.88,27.2,8.4,18.8
2019-12-01,78,10.36,18.4,3.3,15.1
2019-01-01,246,5.53,13.8,-2.1,15.9
2019-02-01,246,3.17,12.8,-3.9,16.7
2019-03-01,246,7.2,21.1,-1.2,22.3
2019-04-01,246,11.51,23.6,1.2,22.4
2019-05-01,246,13.74,23.9,6.6,17.3
2019-06-01,246,15.35,25.8,0.0,25.8
2019-07-01,246,26.66,38.4,0.0,38.4
2019-08-01,246,26.56,37.5,0.0,37.5
2019-09-01,246,26.24,34.7,0.0,34.7
2019-10-01,246,19.77,32.9,0.0,32.9
2019-11-01,246,16.28,26.4,9.3,17.1
2019-12-01,246,10.13,18.5,0.0,18.5
2019-01-01,486,5.91,14.8,-27.9,42.7
2019-02-01,486,-5.66,4.3,-24.5,28.8
2019-03-01,486,-3.45,11.2,-24.2,35.4
2019-01-01,494,0.82,12.3,-14.0,26.3
2019-02-01,494,2.85,11.9,-4.8,16.7
2019-03-01,494,7.55,22.8,-0.8,23.6
2019-04-01,494,11.27,24.3,0.1,24.2
2019-05-01,494,14.4,26.0,5.1,20.9
2019-06-01,494,15.44,26.1,0.0,26.1
2019-07-01,494,26.0,38.9,0.0,38.9
2019-08-01,494,25.37,38.8,0.0,38.8
2019-09-01,494,25.86,35.8,0.0,35.8
2019-10-01,494,20.86,34.1,11.2,22.9
2019-11-01,494,16.44,27.8,0.0,27.8
2019-12-01,494,10.6,19.7,2.6,17.1
2019-01-05,456,6.13,16.8,-3.2,20.0
2019-02-07,456,5.2,12.0,-2.1,14.1
2019-03-24,456,6.9,7.0,6.7,0.3
2019-04-01,456,13.22,20.1,6.9,13.2
2019-05-01,456,11.88,20.4,3.5,16.9
2019-06-01,456,12.5,19.9,3.0,16.9
2019-07-01,456,21.06,32.7,9.5,23.2
2019-08-01,456,21.44,31.5,11.5,20.0
2019-09-01,456,21.87,28.5,0.2,28.3
2019-10-01,456,18.27,27.2,8.4,18.8
2019-11-01,456,12.44,21.6,5.7,15.9
2019-12-03,456,7.34,15.5,1.0,14.5
2019-01-01,483,3.76,11.6,-3.2,14.8
2019-02-01,483,3.0,12.4,-4.3,16.7
2019-03-01,483,7.56,22.8,-0.3,23.1
2019-04-01,483,11.24,23.7,1.2,22.5
2019-05-01,483,14.35,24.3,5.6,18.7
2019-06-01,483,15.13,25.3,5.8,19.5
2019-07-01,483,26.43,37.9,15.3,22.6
2019-08-01,483,26.38,36.7,15.4,21.3
2019-09-01,483,26.04,34.9,17.3,17.6
2019-10-01,483,21.5,33.1,11.9,21.2
2019-11-01,483,16.18,26.3,9.2,17.1
2019-12-01,483,10.89,19.3,2.0,17.3
2019-01-01,345,6.25,16.1,-3.1,19.2
2019-02-01,345,3.3,13.2,-2.6,15.8
2019-03-01,345,7.43,21.5,0.2,21.3
2019-04-01,345,11.09,23.1,1.5,21.6
2019-05-01,345,13.72,24.3,7.1,17.2
2019-06-01,345,15.55,24.6,5.1,19.5
2019-07-01,345,26.0,36.6,14.5,22.1
2019-08-01,345,25.4,35.1,16.3,18.8
2019-09-01,345,26.57,33.4,17.5,15.9
2019-10-01,345,19.93,31.3,10.9,20.4
2019-11-01,345,15.77,24.3,10.1,14.2
2019-12-01,345,9.47,17.8,3.5,14.3
2019-01-01,55,4.76,13.7,-0.8,14.5
2019-02-01,55,3.51,13.6,-2.4,16.0
2019-03-01,55,7.59,21.3,-0.2,21.5
2019-04-01,55,11.0,22.4,1.3,21.1
2019-05-01,55,13.47,23.7,6.6,17.1
2019-06-01,55,14.81,25.2,5.8,19.4
2019-07-01,55,25.39,36.2,14.1,22.1
2019-08-01,55,25.58,37.8,15.4,22.4
2019-09-01,55,25.06,35.0,16.4,18.6
2019-10-01,55,19.64,31.4,10.6,20.8
2019-11-01,55,14.92,26.2,0.0,26.2
2019-12-01,55,9.3,17.6,0.0,17.6
2019-01-01,54,6.24,13.7,-0.4,14.1
2019-02-01,54,2.98,12.9,-4.0,16.9
2019-03-01,54,6.68,22.0,-2.1,24.1
2019-04-01,54,10.37,24.2,0.2,24.0
2019-05-01,54,13.91,25.1,5.4,19.7
2019-06-01,54,15.44,25.9,5.0,20.9
2019-07-01,54,25.93,38.7,12.6,26.1
2019-08-01,54,26.11,37.1,14.5,22.6
2019-09-01,54,25.45,34.1,15.4,18.7
2019-10-01,54,19.77,32.1,8.6,23.5
2019-11-01,54,15.4,25.9,8.0,17.9
2019-12-01,54,10.23,19.3,2.4,16.9
2019-01-01,501,5.66,15.5,-2.3,17.8
2019-02-01,501,3.36,13.3,-3.6,16.9
2019-03-01,501,7.18,18.4,-0.2,18.6
2019-04-01,501,10.82,24.1,1.1,23.0
2019-05-01,501,13.47,23.5,6.9,16.6
2019-06-01,501,15.03,24.8,5.6,19.2
2019-07-01,501,25.33,37.7,15.3,22.4
2019-08-01,501,26.15,37.1,0.0,37.1
2019-09-01,501,25.62,33.9,16.9,17.0
2019-10-01,501,20.18,32.2,10.1,22.1
2019-11-01,501,15.95,24.8,9.6,15.2
2019-12-01,501,9.93,16.8,3.8,13.0
2019-01-01,452,6.36,14.1,-1.1,15.2
2019-02-01,452,-1.56,7.5,-17.8,25.3
2019-03-01,452,2.84,13.6,-17.8,31.4
2019-04-01,452,3.04,12.4,-17.8,30.2
2019-05-01,452,4.21,11.7,-17.8,29.5
2019-09-19,452,2.0,12.7,-17.8,30.5
2019-10-01,452,10.3,14.9,6.2,8.7
2019-11-01,452,8.73,15.8,2.8,13.0
2019-12-01,452,2.8,9.3,-17.8,27.1
2019-01-07,513,2.07,9.0,-5.2,14.2
2019-02-01,513,-4.47,2.9,-9.5,12.4
2019-03-22,513,-2.71,6.2,-7.3,13.5
2019-04-01,513,3.74,11.4,-4.9,16.3
2019-05-01,513,2.88,10.6,-3.9,14.5
2019-06-04,513,3.55,11.5,-6.1,17.6
2019-07-01,513,15.19,27.9,0.0,27.9
2019-08-01,513,14.71,23.2,7.0,16.2
2019-09-01,513,14.26,19.9,7.8,12.1
2019-10-01,513,10.25,19.4,0.0,19.4
2019-11-01,513,7.2,14.8,0.0,14.8
2019-12-01,513,0.72,8.1,-5.8,13.9
2019-01-01,457,0.25,6.8,-9.1,15.9
2019-02-01,457,-4.28,7.6,-10.2,17.8
2019-03-01,457,1.7,10.5,-6.9,17.4
2019-04-01,457,1.34,10.7,-6.3,17.0
2019-05-01,457,2.84,10.1,-3.8,13.9
2019-06-01,457,3.24,11.7,-5.9,17.6
2019-07-01,457,13.91,25.9,7.5,18.4
