yyyy/mm/dd,IdStaz,average,maxtemp,mintemp,deltatemp
2019-08-01,457,14.13,21.0,6.9,14.1
2019-09-01,457,13.8,18.7,7.8,10.9
2019-10-01,457,10.02,16.8,2.8,14.0
2019-11-01,457,7.26,14.1,0.8,13.3
2019-12-01,457,1.17,7.7,-4.7,12.4
2019-01-01,461,0.61,6.9,-8.0,14.9
2019-02-01,461,2.73,15.5,-5.1,20.6
2019-03-01,461,6.78,21.5,-1.1,22.6
2019-04-01,461,10.05,23.3,0.0,23.3
2019-05-01,461,13.31,23.2,6.2,17.0
2019-06-01,461,14.54,24.9,4.8,20.1
2019-07-01,461,25.14,37.8,13.6,24.2
2019-08-01,461,25.1,36.1,14.4,21.7
2019-09-01,461,24.87,33.5,15.8,17.7
2019-10-01,461,18.91,31.8,0.0,31.8
2019-11-01,461,15.15,24.4,8.8,15.6
2019-12-01,461,10.21,20.1,0.0,20.1
2019-01-01,19,6.09,15.7,-2.3,18.0
2019-02-01,19,2.72,12.0,-4.4,16.4
2019-03-01,19,7.25,20.9,-0.5,21.4
2019-04-01,19,11.17,25.0,1.3,23.7
2019-05-01,19,14.55,25.6,7.8,17.8
2019-06-01,19,15.99,26.7,6.7,20.0
2019-07-01,19,27.09,39.7,15.3,24.4
2019-08-01,19,26.99,38.3,16.1,22.2
2019-09-01,19,26.47,35.6,17.5,18.1
2019-10-01,19,20.96,33.8,10.9,22.9
2019-11-01,19,16.48,27.7,9.4,18.3
2019-12-01,19,10.8,19.6,3.1,16.5
2019-01-01,474,6.09,14.9,-2.3,17.2
2019-02-01,474,0.67,13.3,-17.8,31.1
2019-03-01,474,6.63,22.2,-17.8,40.0
2019-04-01,474,10.92,24.4,-17.8,42.2
2019-05-01,474,13.11,23.3,-17.8,41.1
2019-07-03,474,14.01,25.0,-17.8,42.8
2019-08-01,474,21.37,37.8,-17.8,55.6
2019-09-01,474,22.74,34.4,-17.8,52.2
2019-10-01,474,19.84,33.3,-17.8,51.1
2019-11-01,474,15.72,27.2,-17.8,45.0
2019-12-01,474,7.61,20.6,-17.8,38.4
2019-01-01,59,5.68,14.4,-17.8,32.2
2019-02-01,59,-0.67,8.7,-7.3,16.0
2019-03-01,59,3.54,15.8,-4.9,20.7
2019-10-25,59,4.25,13.3,-1.9,15.2
2019-11-01,59,9.26,19.5,5.1,14.4
2019-12-01,59,5.1,13.8,-1.1,14.9
2019-01-01,360,2.72,12.2,-5.4,17.6
2019-02-01,360,2.69,13.0,-573.3,586.3
2019-03-01,360,7.56,21.9,-0.8,22.7
2019-04-01,360,10.78,22.7,1.5,21.2
2019-05-01,360,13.7,23.1,5.7,17.4
2019-06-01,360,14.7,24.6,4.7,19.9
2019-07-01,360,25.55,37.1,13.8,23.3
2019-08-01,360,25.77,36.0,16.0,20.0
2019-09-01,360,25.19,33.7,16.9,16.8
2019-10-01,360,20.44,31.7,-17.8,49.5
2019-11-01,360,15.57,25.3,-17.8,43.1
2019-12-01,360,10.07,20.4,-17.8,38.2
2019-01-01,509,6.35,15.2,-17.8,33.0
2019-02-01,509,3.16,14.3,-4.5,18.8
2019-03-01,509,7.3,21.9,-0.8,22.7
2019-04-01,509,10.74,23.3,0.0,23.3
2019-05-01,509,13.7,23.8,5.2,18.6
2019-06-01,509,15.03,24.8,0.0,24.8
2019-07-01,509,25.5,38.0,0.0,38.0
2019-08-01,509,25.79,36.7,0.0,36.7
2019-09-01,509,25.44,33.8,0.0,33.8
2019-10-01,509,19.98,32.2,0.0,32.2
2019-11-01,509,15.79,25.8,0.0,25.8
2019-12-01,509,10.29,19.4,2.4,17.0
2019-01-01,476,6.06,16.2,-2.7,18.9
2019-02-01,476,1.55,10.9,-3.3,14.2
2019-03-01,476,5.86,17.1,-1.9,19.0
2019-04-01,476,8.13,17.9,0.3,17.6
2019-05-01,476,9.91,18.8,0.0,18.8
2019-06-01,476,11.11,19.2,0.7,18.5
2019-07-01,476,21.7,32.5,0.0,32.5
2019-08-01,476,21.9,30.9,14.2,16.7
2019-09-01,476,21.53,27.9,14.1,13.8
2019-10-01,476,16.59,26.9,9.1,17.8
2019-11-01,476,12.73,19.9,6.3,13.6
2019-12-01,476,7.1,14.4,2.6,11.8
2019-01-01,496,4.83,12.1,-2.3,14.4
2019-02-01,496,-0.27,13.9,-573.3,587.2
2019-03-01,496,6.72,23.4,-1.8,25.2
2019-04-01,496,10.36,24.6,0.6,24.0
2019-05-01,496,13.47,25.0,5.2,19.8
2019-06-01,496,14.54,26.3,4.6,21.7
2019-07-01,496,25.23,38.9,12.3,26.6
2019-08-01,496,25.53,37.6,13.7,23.9
2019-09-01,496,24.85,34.4,15.6,18.8
2019-10-01,496,19.89,32.7,10.3,22.4
2019-11-01,496,15.09,26.9,8.4,18.5
2019-12-01,496,9.8,19.7,-17.8,37.5
2019-01-01,125,5.51,15.7,-17.8,33.5
2019-02-01,125,3.11,12.1,-5.0,17.1
2019-03-01,125,7.65,23.2,-0.4,23.6
2019-04-01,125,11.48,25.1,0.3,24.8
2019-05-01,125,14.53,25.4,6.5,18.9
2019-06-01,125,15.86,26.9,6.3,20.6
2019-07-01,125,26.76,38.3,14.1,24.2
2019-08-01,125,26.45,38.2,15.3,22.9
2019-09-01,125,26.8,35.7,16.5,19.2
2019-10-01,125,20.76,33.7,9.9,23.8
2019-11-01,125,16.53,27.7,8.8,18.9
2019-12-01,125,11.31,20.1,2.6,17.5
2019-01-01,470,6.4,15.8,-2.9,18.7
2019-02-16,470,1.37,10.9,-4.9,15.8
2019-03-01,470,8.03,17.2,-3.9,21.1
2019-04-02,470,6.2,16.3,-1.0,17.3
2019-05-01,470,8.29,17.4,1.6,15.8
2019-06-01,470,9.51,18.2,0.9,17.3
2019-07-01,470,20.46,32.9,12.1,20.8
2019-08-01,470,20.72,30.6,11.7,18.9
2019-09-01,470,20.6,26.5,13.7,12.8
2019-10-01,470,15.21,25.2,7.3,17.9
2019-11-01,470,11.8,21.1,5.3,15.8
2019-12-01,470,6.15,15.1,1.4,13.7
2019-01-04,24,4.51,14.2,-2.8,17.0
2019-02-01,24,2.57,12.9,-4.3,17.2
2019-03-01,24,6.82,22.4,-1.8,24.2
2019-04-01,24,10.65,24.3,0.5,23.8
2019-05-01,24,14.37,24.5,5.6,18.9
2019-06-01,24,14.73,24.9,4.4,20.5
2019-07-06,24,25.09,38.9,13.0,25.9
2019-08-01,24,25.6,37.4,14.0,23.4
2019-10-16,24,25.12,34.2,16.1,18.1
2019-11-01,24,16.53,24.1,10.7,13.4
2019-12-01,24,11.0,19.5,3.2,16.3
2019-01-01,502,5.14,13.8,-1.4,15.2
2019-02-01,502,1.65,12.5,-17.8,30.3
2019-03-01,502,6.0,22.4,-17.8,40.2
2019-04-01,502,9.01,23.6,-17.8,41.4
2019-05-01,502,13.61,23.8,-17.8,41.6
2019-06-01,502,6.83,25.1,-572.8,597.9
2019-07-01,502,26.09,37.8,-17.8,55.6
2019-08-01,502,26.01,37.8,-17.8,55.6
2019-09-01,502,25.48,34.6,-17.8,52.4
2019-10-01,502,19.78,32.8,-17.8,50.6
2019-11-01,502,13.74,26.8,-17.8,44.6
2019-12-01,502,8.09,19.1,-17.8,36.9
2019-11-29,542,4.7,14.6,-17.8,32.4
2019-12-03,542,9.6,9.6,9.6,0.0
2019-09-21,541,7.0,15.8,-1.8,17.6
2019-10-01,541,17.87,28.2,9.8,18.4
2019-11-01,541,15.56,27.3,6.7,20.6
2019-12-01,541,10.18,19.8,0.2,19.6
2019-06-17,469,5.46,15.6,-4.0,19.6
2019-07-01,469,29.04,38.3,19.4,18.9
2019-08-01,469,27.25,36.7,17.8,18.9
2019-09-01,469,26.94,35.0,20.0,15.0
2019-10-01,469,21.58,33.3,12.2,21.1
2019-01-01,139,17.64,26.7,11.1,15.6
2019-02-01,139,2.7,13.4,-4.7,18.1
2019-03-01,139,7.02,21.6,-1.2,22.8
2019-04-01,139,11.38,24.8,1.1,23.7
2019-05-01,139,14.51,24.9,7.1,17.8
2019-06-01,139,16.14,27.7,7.0,20.7
2019-07-01,139,26.99,38.6,14.1,24.5
2019-08-01,139,27.17,38.4,16.2,22.2
2019-09-01,139,26.59,35.9,17.6,18.3
2019-10-01,139,21.07,33.6,10.3,23.3
2019-11-01,139,16.64,27.4,9.2,18.2
2019-12-01,139,10.79,19.1,2.2,16.9
2019-01-01,504,6.23,14.8,-1.7,16.5
2019-02-01,504,1.99,10.8,-4.8,15.6
2019-03-01,504,6.07,21.4,-3.1,24.5
2019-04-01,504,10.36,23.9,-2.7,26.6
2019-05-01,504,13.67,23.5,6.0,17.5
2019-06-01,504,15.09,25.7,5.9,19.8
2019-07-01,504,25.25,36.1,13.8,22.3
2019-08-01,504,25.32,36.2,0.0,36.2
2019-09-01,504,25.22,33.6,16.1,17.5
2019-10-01,504,19.57,31.9,10.4,21.5
2019-11-01,504,15.71,26.6,7.4,19.2
2019-12-01,504,10.23,18.7,2.7,16.0
2020-08-26,553,5.31,13.7,-2.2,15.9
2020-09-01,553,22.28,32.1,14.2,17.9
2020-10-01,553,20.33,32.2,7.2,25.0
2020-11-01,553,12.98,22.3,3.2,19.1
2020-12-01,553,8.29,18.9,-2.2,21.1
2020-01-01,429,5.4,13.8,-4.1,17.9
2020-02-01,429,4.87,13.2,-0.7,13.9
2020-03-01,429,5.84,12.8,0.8,12.0
2020-04-01,429,5.79,15.9,-2.5,18.4
2020-05-01,429,11.04,19.3,-0.7,20.0
2020-06-01,429,14.03,21.0,7.6,13.4
2020-07-01,429,17.02,26.1,8.7,17.4
2020-08-01,429,20.1,29.4,13.0,16.4
2020-09-01,429,20.85,29.3,10.7,18.6
2020-10-01,429,16.84,24.4,6.5,17.9
2020-11-01,429,10.22,16.6,4.2,12.4
2020-12-01,429,7.64,15.6,0.4,15.2
2020-01-01,479,2.84,9.2,-17.8,27.0
2020-02-01,479,6.17,16.7,-1.7,18.4
2020-03-01,479,8.67,16.7,3.3,13.4
2020-04-01,479,9.74,20.0,2.2,17.8
2020-05-01,479,15.21,25.0,3.3,21.7
2020-06-01,479,18.68,26.1,-17.8,43.9
2020-07-01,479,21.64,31.1,14.4,16.7
2020-08-01,479,24.59,34.4,17.8,16.6
2020-09-01,479,24.91,35.0,15.0,20.0
2020-10-01,479,20.94,29.4,10.6,18.8
2020-11-01,479,14.14,21.7,8.9,12.8
2020-12-01,479,11.88,18.3,6.1,12.2
2020-01-01,499,5.77,13.3,0.6,12.7
2020-02-02,499,2.1,12.8,-3.3,16.1
2020-03-01,499,7.85,17.2,0.6,16.6
2020-04-26,499,7.03,14.4,2.2,12.2
2020-05-01,499,17.34,24.4,10.6,13.8
2020-06-01,499,19.53,29.4,10.6,18.8
2020-07-01,499,21.58,33.9,12.8,21.1
2020-08-01,499,25.49,36.1,16.1,20.0
2020-09-01,499,26.42,36.7,0.0,36.7
2020-10-01,499,19.98,32.2,8.9,23.3
2020-11-07,499,13.43,22.8,5.6,17.2
2020-01-01,510,19.4,19.4,19.4,0.0
2020-02-05,510,3.38,14.8,-4.9,19.7
2020-03-01,510,7.95,19.0,-2.7,21.7
2020-04-01,510,9.98,22.7,-1.2,23.9
2020-05-01,510,15.79,27.2,-0.9,28.1
2020-06-01,510,19.44,29.0,9.9,19.1
2020-08-27,510,20.84,29.8,12.3,17.5
2020-09-01,510,22.55,31.8,14.8,17.0
2020-10-01,510,20.87,33.3,0.0,33.3
2020-11-01,510,13.21,23.1,4.1,19.0
2020-12-01,510,8.36,21.3,-3.2,24.5
2020-01-01,18,5.44,13.2,-2.8,16.0
2020-02-01,18,4.96,13.8,-2.5,16.3
2020-03-01,18,9.48,19.6,-1.3,20.9
2020-04-01,18,11.21,22.0,-0.3,22.3
2020-05-01,18,17.87,26.6,3.7,22.9
2020-06-01,18,21.35,28.6,11.3,17.3
2020-07-01,18,23.32,73.6,14.6,59.0
2020-08-01,18,26.11,35.1,16.9,18.2
2020-09-01,18,25.51,35.5,16.0,19.5
2020-12-18,18,22.83,31.8,14.3,17.5
2020-01-01,157,5.53,10.6,-1.9,12.5
2020-02-01,157,5.0,13.3,-3.2,16.5
2020-03-01,157,8.97,16.6,-2.3,18.9
2020-04-01,157,11.3,22.4,2.2,20.2
2020-05-01,157,17.69,27.3,2.4,24.9
2020-06-01,157,20.68,29.8,13.0,16.8
2020-07-01,157,24.21,34.0,14.8,19.2
2020-08-01,157,27.08,37.1,18.3,18.8
2020-09-01,157,27.33,36.4,15.3,21.1
2020-10-01,157,22.16,31.6,9.0,22.6
2020-11-01,157,14.42,23.1,5.6,17.5
2020-12-01,157,9.47,19.9,-1.5,21.4
2020-01-01,472,5.5,10.7,-0.7,11.4
2020-02-01,472,3.71,12.3,-3.6,15.9
2020-03-01,472,7.89,19.6,-1.7,21.3
2020-04-01,472,9.84,22.5,-1.2,23.7
2020-05-01,472,15.31,26.9,0.3,26.6
2020-06-01,472,19.45,30.4,9.8,20.6
2020-07-01,472,23.2,34.1,13.2,20.9
2020-08-01,472,25.43,36.7,16.1,20.6
2020-09-01,472,25.41,37.0,15.3,21.7
2020-10-01,472,21.07,31.6,9.2,22.4
2020-11-01,472,13.42,23.1,4.2,18.9
2020-12-01,472,8.78,19.3,-1.8,21.1
2020-01-01,221,5.38,11.2,-0.9,12.1
2020-02-01,221,3.08,12.4,-4.1,16.5
2020-03-01,221,7.09,17.4,-4.4,21.8
2020-04-01,221,9.5,22.8,-1.6,24.4
2020-05-01,221,14.63,27.2,-0.9,28.1
2020-06-01,221,19.4,29.4,8.9,20.5
2020-07-01,221,22.1,34.6,11.9,22.7
2020-08-01,221,25.09,36.2,13.9,22.3
2020-09-01,221,25.39,37.4,15.3,22.1
2020-10-01,221,20.87,32.3,6.8,25.5
2020-11-01,221,13.19,23.1,3.6,19.5
2020-12-01,221,8.25,19.2,-2.3,21.5
2020-01-01,21,5.31,12.4,-2.5,14.9
2020-02-01,21,3.32,14.4,-4.8,19.2
2020-03-01,21,7.41,18.8,-3.3,22.1
2020-04-01,21,10.0,21.8,0.7,21.1
2020-05-01,21,15.34,26.1,-0.8,26.9
2020-06-01,21,19.0,28.9,9.7,19.2
2020-07-01,21,20.71,32.6,11.7,20.9
2020-08-01,21,24.64,35.1,14.8,20.3
2020-09-01,21,24.54,36.3,-17.8,54.1
2020-10-01,21,20.5,32.6,0.0,32.6
2020-11-01,21,12.99,22.2,3.4,18.8
2020-12-01,21,8.16,19.6,-2.9,22.5
2020-01-01,435,5.4,13.3,-3.6,16.9
2020-08-29,435,4.26,11.9,-1.6,13.5
2020-09-01,435,16.05,21.4,10.6,10.8
2020-10-01,435,15.95,25.3,6.1,19.2
2020-11-01,435,9.6,15.8,3.8,12.0
2020-12-01,435,7.14,14.6,-0.8,15.4
2020-01-01,237,2.82,8.4,-5.1,13.5
2020-02-01,237,4.21,13.4,-4.1,17.5
2020-03-01,237,8.07,19.1,-1.0,20.1
2020-04-01,237,9.83,21.6,0.4,21.2
2020-05-01,237,15.62,26.1,1.4,24.7
2020-06-01,237,19.42,28.2,10.6,17.6
2020-07-01,237,22.3,32.7,13.7,19.0
2020-08-01,237,25.43,35.6,17.1,18.5
2020-09-01,237,25.7,35.7,15.5,20.2
2020-10-01,237,21.34,31.4,9.8,21.6
2020-11-01,237,13.61,22.2,4.9,17.3
2020-12-01,237,9.12,19.4,-1.8,21.2
2020-01-01,482,5.47,12.5,-3.1,15.6
2020-02-05,482,1.25,7.6,-6.5,14.1
2020-03-01,482,2.1,15.5,-5.6,21.1
2020-04-01,482,1.17,13.4,-7.5,20.9
2020-05-01,482,7.53,14.2,-5.8,20.0
2020-06-01,482,9.85,16.2,3.0,13.2
2020-11-09,482,11.57,16.4,6.1,10.3
2020-12-01,482,3.74,12.0,-5.1,17.1
2020-01-01,38,-0.15,5.7,-6.5,12.2
2020-02-01,38,1.85,10.0,-6.2,16.2
2020-03-01,38,3.29,15.7,-5.6,21.3
2020-04-01,38,2.26,14.2,-6.6,20.8
2020-05-01,38,6.65,14.6,-4.4,19.0
2020-06-01,38,10.42,17.6,3.1,14.5
2020-07-01,38,13.46,22.9,5.6,17.3
2020-08-01,38,15.91,26.0,9.1,16.9
2020-09-01,38,16.92,26.6,8.9,17.7
2020-10-01,38,12.67,21.7,1.9,19.8
2020-11-01,38,6.97,17.7,0.9,16.8
2020-12-01,38,4.9,13.5,-4.7,18.2
2020-01-01,454,0.45,7.7,-9.1,16.8
2020-02-05,454,5.36,14.9,0.0,14.9
2020-03-01,454,7.38,16.3,1.8,14.5
2020-04-01,454,8.28,19.6,-0.5,20.1
2020-05-01,454,14.13,24.7,0.9,23.8
2020-06-01,454,16.94,25.5,9.4,16.1
2020-11-27,454,19.36,25.6,12.8,12.8
2020-12-01,454,5.8,11.8,2.5,9.3
2020-01-01,545,4.95,12.0,-2.1,14.1
2020-02-04,545,6.21,13.6,-0.3,13.9
2020-03-01,545,7.7,14.6,2.4,12.2
2020-04-11,545,9.59,19.4,2.3,17.1
2020-05-01,545,17.01,25.5,6.8,18.7
2020-06-15,545,16.02,17.7,14.3,3.4
2020-07-02,545,24.95,30.8,17.2,13.6
2020-09-04,545,28.33,32.2,24.0,8.2
2020-10-01,545,21.87,28.7,12.1,16.6
2020-11-02,545,13.12,19.8,6.9,12.9
2020-12-09,545,12.01,17.1,3.6,13.5
2020-02-11,543,6.71,10.1,-0.9,11.0
2020-03-01,543,7.58,15.9,-1.7,17.6
2020-12-07,543,7.57,14.8,1.6,13.2
2020-01-01,78,6.09,11.1,-3.5,14.6
2020-02-01,78,3.77,12.8,-2.8,15.6
2020-03-01,78,7.69,19.1,-1.9,21.0
2020-04-01,78,9.63,22.1,-1.9,24.0
2020-05-01,78,14.95,31.2,-0.3,31.5
2020-06-01,78,19.33,30.2,8.8,21.4
2020-07-01,78,22.6,34.6,12.6,22.0
2020-08-01,78,25.22,36.7,14.4,22.3
2020-09-01,78,25.15,36.4,15.1,21.3
2020-10-01,78,21.05,84.0,8.1,75.9
2020-11-01,78,13.33,23.9,4.1,19.8
2020-12-01,78,8.89,18.9,-1.8,20.7
2020-01-01,246,5.6,12.3,-0.4,12.7
2020-02-01,246,3.97,14.3,-3.8,18.1
2020-04-21,246,7.13,15.7,0.0,15.7
2020-05-01,246,17.41,26.4,0.0,26.4
2020-06-01,246,19.49,29.1,0.0,29.1
2020-07-01,246,22.51,34.4,13.3,21.1
2020-08-01,246,25.73,37.1,0.0,37.1
2020-09-01,246,25.71,37.3,15.7,21.6
2020-10-01,246,21.06,31.3,8.9,22.4
2020-11-01,246,13.28,22.3,0.0,22.3
2020-12-01,246,9.19,19.6,-0.8,20.4
2020-11-03,486,5.51,12.9,-2.4,15.3
2020-12-01,486,-1.73,12.3,-16.5,28.8
2020-01-01,494,-4.73,5.2,-28.5,33.7
2020-02-01,494,4.08,14.1,-4.7,18.8
2020-03-01,494,7.96,18.9,-2.6,21.5
2020-04-01,494,10.18,22.3,0.0,22.3
2020-05-01,494,15.94,27.3,0.0,27.3
2020-06-01,494,19.33,30.1,0.0,30.1
2020-07-01,494,22.2,34.5,0.0,34.5
2020-08-01,494,25.43,36.6,0.0,36.6
2020-09-01,494,24.78,38.0,0.0,38.0
2020-10-01,494,21.44,33.9,0.0,33.9
2020-11-01,494,13.87,23.8,0.0,23.8
2020-12-01,494,9.07,18.9,-0.9,19.8
2020-01-01,456,5.82,13.0,-2.9,15.9
2020-02-01,456,4.01,13.8,-3.4,17.2
2020-03-01,456,5.62,14.6,-1.5,16.1
2020-04-01,456,6.23,36.7,-3.9,40.6
2020-05-01,456,11.03,21.4,-1.9,23.3
2020-06-01,456,14.24,22.9,5.4,17.5
2020-07-01,456,17.08,27.6,8.6,19.0
2020-08-01,456,19.88,31.3,11.0,20.3
2020-09-01,456,20.45,31.4,11.9,19.5
2020-10-01,456,15.98,26.5,5.0,21.5
2020-11-22,456,10.85,17.8,4.6,13.2
2020-12-01,456,3.61,9.3,-0.8,10.1
2020-01-01,483,3.55,9.8,-4.4,14.2
2020-02-02,483,4.21,14.4,-3.8,18.2
2020-03-01,483,8.12,19.2,-1.8,21.0
2020-04-01,483,10.17,22.0,0.0,22.0
2020-05-01,483,15.91,26.4,1.8,24.6
2020-06-01,483,19.31,28.4,10.3,18.1
2020-07-01,483,22.16,33.2,12.9,20.3
2020-08-01,483,25.46,35.7,16.3,19.4
2020-09-01,483,25.4,36.3,0.0,36.3
2020-10-01,483,21.17,31.7,10.2,21.5
2020-11-01,483,13.86,22.1,6.6,15.5
2020-12-01,483,9.21,19.8,-1.1,20.9
2020-01-01,345,6.08,14.1,-1.7,15.8
2020-02-01,345,4.38,15.2,-3.1,18.3
2020-03-01,345,8.83,17.9,1.4,16.5
2020-04-01,345,9.4,20.9,0.4,20.5
2020-05-01,345,15.47,25.6,3.6,22.0
2020-06-01,345,18.69,27.8,10.4,17.4
2020-07-01,345,21.49,32.2,13.3,18.9
2020-08-01,345,24.58,34.3,16.7,17.6
2020-09-01,345,24.98,35.5,15.1,20.4
2020-10-01,345,20.39,30.4,9.9,20.5
2020-11-08,345,30.32,322.7,8.2,314.5
2020-12-01,345,8.82,17.0,1.6,15.4
2020-01-01,55,5.23,11.9,-1.3,13.2
2020-02-01,55,5.09,15.2,-3.3,18.5
2020-03-01,55,8.01,17.5,1.7,15.8
2020-04-01,55,9.44,21.1,-0.1,21.2
2020-05-01,55,15.27,25.4,1.6,23.8
2020-06-01,55,18.45,27.7,10.0,17.7
2020-07-01,55,21.21,31.3,12.7,18.6
2020-08-01,55,24.18,34.1,15.8,18.3
2020-09-01,55,24.47,35.9,14.6,21.3
2020-10-01,55,20.05,30.0,8.7,21.3
2020-11-01,55,13.24,22.8,6.9,15.9
2020-12-01,55,9.36,20.0,0.8,19.2
2020-01-01,54,5.45,13.6,-1.2,14.8
2020-02-01,54,3.72,14.9,-4.1,19.0
2020-03-01,54,7.34,18.2,-1.8,20.0
2020-05-01,54,9.56,22.1,-1.3,23.4
2020-06-01,54,19.24,28.8,9.2,19.6
2020-07-01,54,22.12,34.2,12.3,21.9
2020-08-01,54,25.06,35.4,14.8,20.6
2020-09-01,54,24.86,36.0,14.9,21.1
2020-10-01,54,20.33,31.2,8.1,23.1
2020-11-01,54,13.45,21.9,5.7,16.2
2020-12-01,54,8.74,19.1,-0.6,19.7
2020-01-01,501,5.61,13.1,-3.3,16.4
2020-02-01,501,4.74,14.6,-3.1,17.7
2020-03-01,501,7.93,18.8,0.5,18.3
2020-04-01,501,9.47,21.4,-0.3,21.7
2020-05-01,501,15.06,26.2,0.0,26.2
2020-06-01,501,18.89,27.6,11.2,16.4
2020-07-01,501,22.11,32.6,13.8,18.8
2020-08-01,501,24.75,34.4,0.0,34.4
2020-09-01,501,24.89,35.9,15.1,20.8
2020-10-01,501,20.7,30.4,8.6,21.8
2020-11-01,501,13.55,21.8,6.9,14.9
2020-12-01,501,9.26,18.1,-0.6,18.7
2020-01-01,452,5.56,11.9,-1.5,13.4
2020-02-01,452,1.79,8.8,-5.7,14.5
2020-03-01,452,2.22,15.2,-5.9,21.1
2020-04-01,452,0.94,13.5,-8.4,21.9
2020-05-16,452,6.1,13.1,-6.7,19.8
2020-06-01,452,4.26,14.6,-17.8,32.4
2020-07-01,452,12.87,19.9,7.8,12.1
2020-08-01,452,15.04,23.3,8.8,14.5
2020-09-01,452,15.45,23.2,7.2,16.0
2020-10-01,452,11.67,19.1,0.8,18.3
2020-11-01,452,6.07,16.8,-1.0,17.8
2020-12-01,452,5.54,14.8,-4.6,19.4
2020-01-01,513,-0.5,9.3,-6.2,15.5
2020-02-01,513,-0.07,7.6,-8.4,16.0
2020-03-01,513,0.34,11.8,-7.2,19.0
2020-04-01,513,-0.43,11.1,-8.1,19.2
2020-05-01,513,5.19,13.7,-8.8,22.5
2020-06-01,513,7.43,15.3,1.0,14.3
